Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q8NAF0,Zinc finger protein 579 OS=Homo sapiens OX=9606 GN=ZNF579 PE=1 SV=2,29.32041175,16.90391459,10,10,10,10,1,562,60.471,8.69,FALSE,High,Master Protein,1.154,0,106.1482155,16.90391459,10,10,830.1,217.1,184.9,208.3,229.7,275.7,342,422.3,467.6,349.2,154.1
P52735,Guanine nucleotide exchange factor VAV2 OS=Homo sapiens OX=9606 GN=VAV2 PE=1 SV=2,29.31592176,12.98405467,11,11,11,11,1,878,101.224,7.08,FALSE,High,Master Protein,0.515,0,131.3147295,12.98405467,11,11,552.5,308.5,309.8,370.8,416.9,462.4,500.5,590.8,751.4,776,640.7
O60513,Beta-1 4-galactosyltransferase 4 OS=Homo sapiens OX=9606 GN=B4GALT4 PE=1 SV=1,29.3126357,23.54651163,7,9,6,6,1,344,40.016,9.07,FALSE,High,Master Protein,1.154,1,164.8089347,23.54651163,7,9,428.9,423.6,569.4,740.7,699.5,600.6,537.9,399.6,297.1,207.4,178.7
Q9Y2H2,Phosphatidylinositide phosphatase SAC2 OS=Homo sapiens OX=9606 GN=INPP5F PE=1 SV=3,29.31181535,10.68904594,11,12,11,11,1,1132,128.326,7.02,FALSE,High,Master Protein,0.444,0,165.07,10.68904594,11,12,91.3,80.1,75.8,102.6,115.5,137.7,138.5,139.5,189.5,153.5,423.6
Q4VCS5,Angiomotin OS=Homo sapiens OX=9606 GN=AMOT PE=1 SV=1,29.30623641,9.778597786,12,14,9,9,1,1084,118.013,7.64,FALSE,High,Master Protein,0.509,0,165.185,9.778597786,12,14,108.7,254.9,260.5,304.9,280.7,279.8,278.7,233.5,242.4,199,132.3
Q8N2M8,CLK4-associating serine/arginine rich protein OS=Homo sapiens OX=9606 GN=CLASRP PE=1 SV=4,29.30197579,11.42433234,9,10,9,9,1,674,77.115,10.45,FALSE,High,Master Protein,1.102,0,143.83,11.42433234,9,10,583.4,225.2,211,264.5,264.8,364.7,403.1,616.8,759.3,785.7,375.7
Q8TDB4,Protein MGARP OS=Homo sapiens OX=9606 GN=MGARP PE=1 SV=1,29.29879403,37.5,5,7,5,5,1,240,25.374,4.44,FALSE,High,Master Protein,4.012,0,140.93,37.5,5,7,37.1,477.6,464.8,242.5,77.7,42.5,29.4,18.4,16.5,12.5,17.1
Q92581,Sodium/hydrogen exchanger 6 OS=Homo sapiens OX=9606 GN=SLC9A6 PE=1 SV=2,29.2482185,9.715994021,5,6,5,5,1,669,74.114,6.48,FALSE,High,Master Protein,0.931,0,210.07,9.715994021,5,6,48.6,124,127.3,201.9,269.2,366.9,430.1,410.2,170.2,61.3,21.9
Q9BZM5,UL16-binding protein 2 OS=Homo sapiens OX=9606 GN=ULBP2 PE=1 SV=1,29.22440007,28.86178862,7,8,2,7,1,246,27.35,7.3,FALSE,High,Master Protein,2.162,0,170.06,28.86178862,7,8,107.1,349.5,405.9,567.5,706,721,679.2,384.2,249.2,112.2,88.2
Q02086,Transcription factor Sp2 OS=Homo sapiens OX=9606 GN=SP2 PE=1 SV=3,29.20824639,14.5187602,6,13,5,5,1,613,64.86,9.92,FALSE,High,Master Protein,1.31,0,70.15,14.5187602,6,13,236,64.6,55.9,46.2,53,81.6,99.6,141.1,127,92.9,12.8
Q8N0Z3,Spindle and centriole-associated protein 1 OS=Homo sapiens OX=9606 GN=SPICE1 PE=1 SV=1,29.1415263,12.98245614,10,12,9,9,1,855,96.205,7.44,FALSE,High,Master Protein,0.66,0,97.97776745,12.98245614,10,12,51.8,67.1,91.6,125.7,111.9,103.1,103.4,110.9,145.5,132.7,41.7
Q9NQP4,Prefoldin subunit 4 OS=Homo sapiens OX=9606 GN=PFDN4 PE=1 SV=1,29.11817769,42.53731343,6,19,6,6,1,134,15.305,4.53,FALSE,High,Master Protein,12.335,0,283.0954545,42.53731343,6,19,92.3,163.4,173.7,239.2,257.8,323.7,362.3,338.1,473.7,520,1978.5
Q14181,DNA polymerase alpha subunit B OS=Homo sapiens OX=9606 GN=POLA2 PE=1 SV=2,29.11246579,15.38461538,8,9,7,7,1,598,65.906,5.24,FALSE,High,Master Protein,1.154,0,142.2785714,15.38461538,8,9,414,239.7,247.9,279.5,259.8,376.1,352.7,356.5,701.9,862.2,2281.3
Q13445,Transmembrane emp24 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=TMED1 PE=1 SV=1,29.11150728,23.78854626,5,9,5,5,1,227,25.19,4.48,FALSE,High,Master Protein,6.743,0,174.76,23.78854626,5,9,138.3,276.6,384.2,580.4,720.1,715.9,715.5,424.3,188,102.7,131.9
A8MTY0,Zinc finger protein 724 OS=Homo sapiens OX=9606 GN=ZNF724 PE=2 SV=3,29.10203823,30.04846527,10,19,3,5,1,619,71.126,9.11,FALSE,High,Master Protein,0.501,0,76.9648892,30.04846527,10,19,371.2,105.5,95.9,95.6,96.4,119.1,133.2,140.8,187.2,165.4,48.7
Q96EQ0,Small glutamine-rich tetratricopeptide repeat-containing protein beta OS=Homo sapiens OX=9606 GN=SGTB PE=1 SV=1,29.10075702,32.56578947,8,10,8,8,1,304,33.408,4.92,FALSE,High,Master Protein,4.878,0,186.92,32.56578947,8,10,117.3,218.4,239.3,272.3,247.5,310.3,268,235.3,478,287,2798.9
Q96FZ5,CKLF-like MARVEL transmembrane domain-containing protein 7 OS=Homo sapiens OX=9606 GN=CMTM7 PE=2 SV=1,29.08710997,22.85714286,2,5,2,2,1,175,18.822,8.02,FALSE,High,Master Protein,2.162,0,244.1,22.85714286,2,5,51.7,62.5,61.7,86.1,75.4,97.4,90.1,79.6,59.6,50.6,29.9
O60512,Beta-1 4-galactosyltransferase 3 OS=Homo sapiens OX=9606 GN=B4GALT3 PE=1 SV=2,29.0837428,22.64631043,7,8,7,7,1,393,43.9,9.25,FALSE,High,Master Protein,0.957,0,177.5791132,22.64631043,7,8,61.7,164.3,245.6,342.7,310.1,255.6,238.6,188,116,73.3,40.2
P31431,Syndecan-4 OS=Homo sapiens OX=9606 GN=SDC4 PE=1 SV=2,29.07692801,29.7979798,6,9,6,6,1,198,21.628,4.5,FALSE,High,Master Protein,9,0,148.97,29.7979798,6,9,100.3,215.9,255.7,305.3,296.9,301.9,277.5,169.9,123.8,126.2,66.5
Q4VC44,FLYWCH-type zinc finger-containing protein 1 OS=Homo sapiens OX=9606 GN=FLYWCH1 PE=1 SV=2,29.06001277,14.66480447,6,8,5,5,1,716,80.058,8.34,FALSE,High,Master Protein,0.496,1,157.6866667,14.66480447,6,8,465.6,118.6,121.6,92.4,86.4,98.1,100.5,122,159.7,112.4,251.3
Q9NUP7,tRNA:m(4)X modification enzyme TRM13 homolog OS=Homo sapiens OX=9606 GN=TRMT13 PE=1 SV=2,29.03702721,21.62162162,10,12,10,10,1,481,54.213,8.09,FALSE,High,Master Protein,1.054,0,137.875,21.62162162,10,12,130.2,178.5,176.8,220.2,237.1,310.3,325.2,314.2,504.1,390.6,1897.8
Q2M2Z5,Centrosomal protein kizuna OS=Homo sapiens OX=9606 GN=KIZ PE=1 SV=2,29.03299259,17.6820208,9,10,9,9,1,673,75.065,5.62,FALSE,High,Master Protein,0.616,0,178.3342857,17.6820208,9,10,134.8,204.3,209.3,230.9,179.2,190.5,212.6,240.3,360.9,425.5,208.6
Q13530,Serine incorporator 3 OS=Homo sapiens OX=9606 GN=SERINC3 PE=2 SV=2,29.0321212,19.23890063,10,14,10,10,1,473,52.546,7.46,FALSE,High,Master Protein,1.873,0,159.28,19.23890063,10,14,290.5,647.5,792.9,1027.6,1187.3,1120.8,1110,798.1,1105.8,1004,232.7
Q8N5S9,Calcium/calmodulin-dependent protein kinase kinase 1 OS=Homo sapiens OX=9606 GN=CAMKK1 PE=1 SV=2,29.02602835,15.84158416,6,8,6,6,1,505,55.701,5.78,FALSE,High,Master Protein,0.778,0,144.5166667,15.84158416,6,8,105.1,118,117.5,151.8,165,194.1,168.4,167.9,255.4,279.7,913.7
Q9Y2B1,Ribitol-5-phosphate xylosyltransferase 1 OS=Homo sapiens OX=9606 GN=RXYLT1 PE=1 SV=1,28.96133883,12.64108352,5,7,5,5,1,443,51.113,8.32,FALSE,High,Master Protein,1.015,0,182.5600865,12.64108352,5,7,85.3,279.1,400,521,406.1,286.4,255,152.9,123.5,101.3,104.4
Q13873,Bone morphogenetic protein receptor type-2 OS=Homo sapiens OX=9606 GN=BMPR2 PE=1 SV=2,28.9532457,9.1522158,11,12,11,11,1,1038,115.129,6.2,FALSE,High,Master Protein,0.413,0,109.0671429,9.1522158,11,12,30,39.6,54,62.8,92.9,88.2,80.1,50.3,25.7,15.5,16.7
Q7Z6I8,UPF0461 protein C5orf24 OS=Homo sapiens OX=9606 GN=C5orf24 PE=1 SV=1,28.95264129,35.63829787,4,7,4,4,1,188,20.119,9.85,FALSE,High,Master Protein,2.981,0,148.1533333,35.63829787,4,7,571.3,114.5,135.2,106.7,90.2,91.1,77.3,60.3,47,42.2,40.6
Q96A57,Transmembrane protein 230 OS=Homo sapiens OX=9606 GN=TMEM230 PE=1 SV=1,28.92496368,40.83333333,5,13,5,5,1,120,13.18,9.31,FALSE,High,Master Protein,45.416,0,159.8810514,40.83333333,5,13,259.8,373.2,488.1,741,849,880.9,876.8,653.2,576.6,359.9,106.3
O95749,Geranylgeranyl pyrophosphate synthase OS=Homo sapiens OX=9606 GN=GGPS1 PE=1 SV=1,28.91885469,31,10,12,10,10,1,300,34.849,6.14,FALSE,High,Master Protein,2.793,0,165.055922,31,10,12,89.2,243.7,245.3,311.6,331.7,286.4,266.5,233.7,557.2,853.5,2861.8
Q15438,Cytohesin-1 OS=Homo sapiens OX=9606 GN=CYTH1 PE=1 SV=1,28.91760648,22.36180905,9,10,4,4,1,398,46.383,5.54,FALSE,High,Master Protein,1.043,2,133.697164,22.36180905,9,10,98.9,153,164.6,183.8,219.4,230.4,248.8,256.8,284.7,233.7,227.8
Q9C0H2,Protein tweety homolog 3 OS=Homo sapiens OX=9606 GN=TTYH3 PE=1 SV=3,28.88219045,11.08986616,6,11,6,6,1,523,57.508,5.39,FALSE,High,Master Protein,1.848,0,167.605,11.08986616,6,11,85,227.4,399.9,742.2,925.2,630.4,427.5,165.4,100.8,86.3,52.4
Q5EBL4,RILP-like protein 1 OS=Homo sapiens OX=9606 GN=RILPL1 PE=1 SV=1,28.8789226,25.06203474,8,12,7,7,1,403,47.079,5.21,FALSE,High,Master Protein,0.887,0,151.1828332,25.06203474,8,12,90.4,140.3,136.7,173.3,180.9,170.4,182.1,194.6,172.5,118.7,768.8
P07311,Acylphosphatase-1 OS=Homo sapiens OX=9606 GN=ACYP1 PE=1 SV=2,28.87193152,56.56565657,6,9,6,6,1,99,11.254,9.31,FALSE,High,Master Protein,12.335,0,136.3744444,56.56565657,6,9,591.8,366.6,375.9,457.4,489.3,519.7,525.5,506.9,531.3,429,1352.8
Q8IYN0,Zinc finger protein 100 OS=Homo sapiens OX=9606 GN=ZNF100 PE=2 SV=2,28.86004276,29.33579336,11,16,4,5,1,542,62.704,8.94,FALSE,High,Master Protein,0.866,0,104.8877778,29.33579336,11,16,296.1,189.6,199.1,192.7,199.5,261.2,290.5,345.1,436.2,396.5,232.6
Q06546,GA-binding protein alpha chain OS=Homo sapiens OX=9606 GN=GABPA PE=1 SV=1,28.85638985,18.06167401,7,9,7,7,1,454,51.263,4.97,FALSE,High,Master Protein,1.291,0,157.025,18.06167401,7,9,1708.4,618.7,505.5,466.2,397.7,368.7,321,240,404.4,233.7,1435.5
Q13889,General transcription factor IIH subunit 3 OS=Homo sapiens OX=9606 GN=GTF2H3 PE=1 SV=2,28.82339561,23.05194805,7,9,7,7,1,308,34.356,7.02,FALSE,High,Master Protein,1.955,0,162.6566018,23.05194805,7,9,766.1,302.2,291,322.5,367.6,431.1,491.7,540.7,648.7,593.9,206.1
P36894,Bone morphogenetic protein receptor type-1A OS=Homo sapiens OX=9606 GN=BMPR1A PE=1 SV=2,28.81809118,14.84962406,7,8,7,7,1,532,60.158,7.58,FALSE,High,Master Protein,0.848,0,150.6842857,14.84962406,7,8,57.4,130.2,148.2,201.7,247.1,253.2,236,147,107.3,89.3,153.1
Q9H4I2,Zinc fingers and homeoboxes protein 3 OS=Homo sapiens OX=9606 GN=ZHX3 PE=1 SV=3,28.79628016,10.77405858,7,8,7,7,1,956,104.592,6.07,FALSE,High,Master Protein,0.455,0,133.7866667,10.77405858,7,8,309.5,89.9,79.3,77.8,77.1,81.3,97.4,93.6,118,150.1,51.4
O60447,Ecotropic viral integration site 5 protein homolog OS=Homo sapiens OX=9606 GN=EVI5 PE=1 SV=3,28.77535521,13.7037037,12,13,11,11,1,810,92.89,6.1,FALSE,High,Master Protein,0.778,0,133.3533333,13.7037037,12,13,124,94.5,100.1,125.1,137,155.5,177.3,159.9,184.3,166.4,178
Q9BSF4,Mitochondrial import inner membrane translocase subunit Tim29 OS=Homo sapiens OX=9606 GN=TIMM29 PE=1 SV=2,28.73916669,29.23076923,6,10,6,6,1,260,29.215,8.09,FALSE,High,Master Protein,1.929,0,115.7242857,29.23076923,6,10,133.6,1226.7,1181.5,696.5,208.4,128.4,122,133,162.4,144.9,95.8
Q9H1Y0,Autophagy protein 5 OS=Homo sapiens OX=9606 GN=ATG5 PE=1 SV=2,28.73440599,26.18181818,7,9,7,7,1,275,32.426,5.77,FALSE,High,Master Protein,1.955,0,205.81,26.18181818,7,9,174.9,223.8,247,314.1,322,395.3,400.5,408.1,541.4,568.5,1199.9
Q9Y5Z9,UbiA prenyltransferase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=UBIAD1 PE=1 SV=1,28.73328997,13.31360947,7,10,7,7,1,338,36.808,8.15,FALSE,High,Master Protein,5.813,0,159.4877778,13.31360947,7,10,113.7,362.5,600.9,816.7,764.9,580.5,538.3,345.4,231.5,128.8,105
P51795,H(+)/Cl(-) exchange transporter 5 OS=Homo sapiens OX=9606 GN=CLCN5 PE=1 SV=1,28.73002903,10.32171582,9,10,5,5,1,746,83.093,6.81,FALSE,High,Master Protein,0.968,0,123.3637767,10.32171582,9,10,61,133.6,169.7,282.8,455.2,581.7,667.3,573.4,299.6,127.1,67.6
P10721,Mast/stem cell growth factor receptor Kit OS=Homo sapiens OX=9606 GN=KIT PE=1 SV=1,28.72911242,10.96311475,11,11,8,9,1,976,109.794,6.98,FALSE,High,Master Protein,0.45,0,149.2642857,10.96311475,11,11,146.5,207.4,246.1,325.1,381.2,400.8,380.5,239.9,177.6,146.6,140.5
Q5T3F8,CSC1-like protein 2 OS=Homo sapiens OX=9606 GN=TMEM63B PE=1 SV=1,28.69395194,10.21634615,9,13,9,9,1,832,94.896,7.4,FALSE,High,Master Protein,1.021,0,172.7,10.21634615,9,13,100.8,272.6,320.7,425.8,535.7,598.6,618.8,452.4,249.4,155.9,141
Q96CN9,GRIP and coiled-coil domain-containing protein 1 OS=Homo sapiens OX=9606 GN=GCC1 PE=1 SV=1,28.6777398,11.48387097,9,12,7,7,1,775,87.757,5.45,FALSE,High,Master Protein,0.398,0,125.2551402,11.48387097,9,12,89.9,118.1,129.9,163.1,151.2,171.6,199.2,213.4,241.4,226.1,409.1
Q9HD34,LYR motif-containing protein 4 OS=Homo sapiens OX=9606 GN=LYRM4 PE=1 SV=1,28.66552999,51.64835165,6,12,5,5,1,91,10.752,10.73,FALSE,High,Master Protein,12.895,0,189.7,51.64835165,6,12,144,1802,1795.5,1032.9,378.9,195.5,149.6,134.4,135.3,103.1,146
Q9Y5A6,Zinc finger and SCAN domain-containing protein 21 OS=Homo sapiens OX=9606 GN=ZSCAN21 PE=1 SV=2,28.66376131,20.29598309,8,11,6,6,1,473,53.624,7.72,FALSE,High,Master Protein,0.638,0,100.41,20.29598309,8,11,568.2,145.3,131.6,162.8,165.6,170.6,174.9,198.6,216.8,189,64.7
Q8NFT2,Metalloreductase STEAP2 OS=Homo sapiens OX=9606 GN=STEAP2 PE=1 SV=3,28.65797083,22.85714286,9,10,9,9,1,490,56.02,9.2,FALSE,High,Master Protein,0.995,0,131.7789768,22.85714286,9,10,242.9,424,501.3,611.9,603.9,596.8,569.1,316.1,183.3,117.7,139.8
O15264,Mitogen-activated protein kinase 13 OS=Homo sapiens OX=9606 GN=MAPK13 PE=1 SV=1,28.65745495,18.90410959,6,8,4,4,1,365,42.063,8.38,FALSE,High,Master Protein,1.228,0,147.1585714,18.90410959,6,8,228.5,190.3,161,178.2,160.9,195.6,219.6,244.3,216.8,192.9,121.4
O43609,Protein sprouty homolog 1 OS=Homo sapiens OX=9606 GN=SPRY1 PE=1 SV=2,28.65409752,26.01880878,7,7,7,7,1,319,35.099,8.24,FALSE,High,Master Protein,1.239,0,173.0685714,26.01880878,7,7,53.7,129.7,136.5,183.4,203.2,245.7,271.4,230.7,132.8,46.9,26.3
Q9P2P1,Protein NYNRIN OS=Homo sapiens OX=9606 GN=NYNRIN PE=2 SV=3,28.63343166,8.061116965,16,16,15,15,1,1898,208.235,8.02,FALSE,High,Master Protein,0.42,0,133.7545455,8.061116965,16,16,190.9,204.9,228.5,256.9,269.6,367,401.9,508.7,670.6,505.3,73.6
Q5T6V5,Queuosine salvage protein OS=Homo sapiens OX=9606 GN=C9orf64 PE=1 SV=1,28.58339046,26.97947214,8,9,8,8,1,341,39.004,5.88,FALSE,High,Master Protein,1.031,0,193.3508582,26.97947214,8,9,104.2,122.1,146.4,198,229.2,192.4,180.4,118.2,261.4,150.3,2015.6
Q05BQ5,MBT domain-containing protein 1 OS=Homo sapiens OX=9606 GN=MBTD1 PE=1 SV=2,28.56275027,14.64968153,10,18,6,6,1,628,70.502,7.77,FALSE,High,Master Protein,1.009,0,116.1155732,14.64968153,10,18,335.8,225.6,208.6,139.6,67.3,49,41.2,51.5,42.2,51.3,17.9
O75167,Phosphatase and actin regulator 2 OS=Homo sapiens OX=9606 GN=PHACTR2 PE=1 SV=2,28.54546584,18.61198738,13,14,11,12,1,634,69.658,8.16,FALSE,High,Master Protein,1.154,0,116.77,18.61198738,13,14,464.2,272.9,247.1,279,315.2,316.2,314,253.1,246.4,217.2,324.7
Q9UHW5,GPN-loop GTPase 3 OS=Homo sapiens OX=9606 GN=GPN3 PE=1 SV=2,28.54474023,41.54929577,7,8,7,7,1,284,32.74,4.5,FALSE,High,Master Protein,2.831,0,128.6566667,41.54929577,7,8,45.7,47.7,55.7,77.8,77.3,70.8,75.5,66.5,84.8,105.4,208.3
Q5MIZ7,Serine/threonine-protein phosphatase 4 regulatory subunit 3B OS=Homo sapiens OX=9606 GN=PPP4R3B PE=1 SV=2,28.5425631,11.66077739,9,11,3,3,1,849,97.397,4.96,FALSE,High,Master Protein,0.756,0,163.0442857,11.66077739,9,11,94.3,28.6,33.5,27.8,34.5,39.8,45.8,55.5,52.9,46.4,34.8
Q9HBL7,Plasminogen receptor (KT) OS=Homo sapiens OX=9606 GN=PLGRKT PE=1 SV=1,28.52569697,27.21088435,5,6,5,5,1,147,17.19,9.58,FALSE,High,Master Protein,3.642,0,166.35,27.21088435,5,6,108.9,2035.4,1964.4,1098.4,365.6,169.7,152.9,125.1,127.7,105.7,78.4
Q9UGL1,Lysine-specific demethylase 5B OS=Homo sapiens OX=9606 GN=KDM5B PE=1 SV=3,28.52468618,8.808290155,13,14,12,12,1,1544,175.545,6.7,FALSE,High,Master Protein,0.4,0,120.9173509,8.808290155,13,14,1102.6,282.3,246.3,234.3,244.8,248.7,265.1,238.3,189.6,155.2,121.6
O75145,Liprin-alpha-3 OS=Homo sapiens OX=9606 GN=PPFIA3 PE=1 SV=3,28.51558825,10.30150754,15,18,6,6,1,1194,133.414,5.68,FALSE,High,Master Protein,0.489,0,119.581632,10.30150754,15,18,78.9,81.2,91.5,87.4,107.9,125.3,119.5,115.9,140,126,103
Q9BT92,Trichoplein keratin filament-binding protein OS=Homo sapiens OX=9606 GN=TCHP PE=1 SV=1,28.51296435,21.08433735,13,14,12,12,1,498,61.034,6.54,FALSE,High,Master Protein,1.154,0,131.8689666,21.08433735,13,14,211.1,286.5,308.3,357.3,312.5,327.7,363.4,386.7,374.8,283.2,146.8
P17677,Neuromodulin OS=Homo sapiens OX=9606 GN=GAP43 PE=1 SV=1,28.50879168,61.76470588,10,11,9,9,1,238,24.788,4.72,FALSE,High,Master Protein,4.412,1,83.61884661,61.76470588,10,11,72.1,236.1,266.2,389.4,443.8,434.9,393.3,227.4,164.1,81.1,421.5
Q8TF71,Monocarboxylate transporter 10 OS=Homo sapiens OX=9606 GN=SLC16A10 PE=1 SV=1,28.4855383,12.03883495,4,10,4,4,1,515,55.456,7.69,FALSE,High,Master Protein,2.162,0,159.1433333,12.03883495,4,10,13.7,88.9,91.4,129.7,136.2,115.8,111.3,60.6,24.6,10.7,23.8
Q96G28,Cilia- and flagella-associated protein 36 OS=Homo sapiens OX=9606 GN=CFAP36 PE=1 SV=2,28.4788519,26.31578947,8,9,8,8,1,342,39.422,4.97,FALSE,High,Master Protein,1.637,0,162.3771429,26.31578947,8,9,82.5,172.7,184,265.3,330.6,345,279.9,162.7,301.8,171.7,1502.6
Q9HBE1,POZ-  AT hook-  and zinc finger-containing protein 1 OS=Homo sapiens OX=9606 GN=PATZ1 PE=1 SV=1,28.45633437,13.97379913,8,11,7,7,1,687,74.013,8.35,FALSE,High,Master Protein,0.863,0,124.8871429,13.97379913,8,11,305,115.3,111.2,120.7,111.7,123.5,143.2,160.2,172.8,149.5,61.9
O95777,U6 snRNA-associated Sm-like protein LSm8 OS=Homo sapiens OX=9606 GN=LSM8 PE=1 SV=3,28.45470486,62.5,5,18,5,5,1,96,10.396,4.48,FALSE,High,Master Protein,9,0,324.691644,62.5,5,18,596.3,183.4,195.2,197.5,205.8,249,283.3,443.4,415.1,417.9,788.1
Q09019,Dystrophia myotonica WD repeat-containing protein OS=Homo sapiens OX=9606 GN=DMWD PE=1 SV=3,28.45424668,16.17210682,7,8,7,7,1,674,70.394,7.24,FALSE,High,Master Protein,0.748,0,150.6657143,16.17210682,7,8,143,148.6,167.2,238.8,237.3,281.2,266.1,232.5,212.6,196.2,148.9
Q13496,Myotubularin OS=Homo sapiens OX=9606 GN=MTM1 PE=1 SV=2,28.45015071,21.55887231,14,15,13,13,1,603,69.888,8.18,FALSE,High,Master Protein,1.195,0,122.252898,21.55887231,14,15,229.8,320.7,354.1,433.5,461,506,550.1,585.6,617.8,489.6,180.6
O95619,YEATS domain-containing protein 4 OS=Homo sapiens OX=9606 GN=YEATS4 PE=1 SV=1,28.43341565,32.15859031,8,11,7,8,1,227,26.483,8.41,FALSE,High,Master Protein,4.179,0,130.919713,32.15859031,8,11,1644.7,399.7,339,292.3,240.5,239.3,260,250.1,277.8,242.7,148
Q9NTW7,Zinc finger protein 64 OS=Homo sapiens OX=9606 GN=ZFP64 PE=1 SV=3,28.43236653,14.88372093,9,9,8,8,1,645,72.17,8.43,FALSE,High,Master Protein,0.638,1,155.4403629,14.88372093,9,9,1117.5,217.2,210.2,175.5,158.8,142.2,163.3,153.8,173.7,134.7,89.8
P09601,Heme oxygenase 1 OS=Homo sapiens OX=9606 GN=HMOX1 PE=1 SV=1,28.42099315,28.47222222,6,14,6,6,1,288,32.798,8.25,FALSE,High,Master Protein,2.162,0,156.0042857,28.47222222,6,14,150.9,222,260.6,343.4,397.1,365.8,314.4,183,128.4,91.2,103.7
Q969Q0,60S ribosomal protein L36a-like OS=Homo sapiens OX=9606 GN=RPL36AL PE=1 SV=3,28.41607018,49.05660377,7,30,1,1,1,106,12.461,10.65,FALSE,High,Master Protein,99,0,273.7757895,49.05660377,7,30,21.7,45.6,65.2,80.6,119.5,178.9,245.9,294.1,222.8,146.9,18.3
O00483,Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens OX=9606 GN=NDUFA4 PE=1 SV=1,28.41193013,55.55555556,5,17,5,5,1,81,9.364,9.38,FALSE,High,Master Protein,45.416,0,226.4214834,55.55555556,5,17,335,5718.8,5612.2,3038.4,891,374.4,273.9,229.9,233.4,215.9,138.9
O75182,Paired amphipathic helix protein Sin3b OS=Homo sapiens OX=9606 GN=SIN3B PE=1 SV=2,28.39934791,8.43373494,9,11,7,7,1,1162,132.983,6.93,FALSE,High,Master Protein,0.429,1,117.4194341,8.43373494,9,11,336.4,119.1,129,160.1,165.3,170.1,170.2,144.2,132.8,140.7,136.1
Q5JVS0,Intracellular hyaluronan-binding protein 4 OS=Homo sapiens OX=9606 GN=HABP4 PE=1 SV=1,28.38170316,23.72881356,10,16,9,10,1,413,45.758,7.46,FALSE,High,Master Protein,1.219,0,105.449868,23.72881356,10,16,423.2,296.1,290.1,273,275.8,335.5,364.1,443,459.7,468.1,217.7
Q9UL33,Trafficking protein particle complex subunit 2-like protein OS=Homo sapiens OX=9606 GN=TRAPPC2L PE=1 SV=1,28.35573091,47.14285714,7,9,6,6,1,140,16.135,6.77,FALSE,High,Master Protein,4.337,0,206.2942857,47.14285714,7,9,151.4,274.7,290.3,373.9,452.8,628,699.5,812.3,671.6,420.7,242.7
Q9NY35,Claudin domain-containing protein 1 OS=Homo sapiens OX=9606 GN=CLDND1 PE=1 SV=1,28.3485332,31.62055336,8,10,8,8,1,253,28.584,5.82,FALSE,High,Master Protein,4.179,0,146.1466667,31.62055336,8,10,75.8,497,524.5,681.8,735.4,678.7,614.6,382.2,166.2,121.3,71
Q8NDZ6,Transmembrane protein 161B OS=Homo sapiens OX=9606 GN=TMEM161B PE=2 SV=1,28.32314283,16.42710472,8,10,8,8,1,487,55.445,8.37,FALSE,High,Master Protein,1.291,0,137.2422222,16.42710472,8,10,203.7,295.1,381.4,577.2,745.4,710.3,629.3,278.2,201.2,143.6,190
Q7Z4H3,HD domain-containing protein 2 OS=Homo sapiens OX=9606 GN=HDDC2 PE=1 SV=1,28.28575148,31.8627451,6,10,6,6,1,204,23.376,5.49,FALSE,High,Master Protein,3.394,0,191.0066667,31.8627451,6,10,25.2,138,127.6,129.2,89.9,84.4,73.4,66.5,110,58.8,527.4
P30049,ATP synthase subunit delta  mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1D PE=1 SV=2,28.2597927,15.47619048,3,11,3,3,1,168,17.479,5.49,FALSE,High,Master Protein,4.623,0,364.89,15.47619048,3,11,99.3,1887.7,1823.1,1010.7,285.7,131.9,107.1,85.1,83.6,64.5,71.3
Q08289,Voltage-dependent L-type calcium channel subunit beta-2 OS=Homo sapiens OX=9606 GN=CACNB2 PE=1 SV=3,28.24862142,19.54545455,10,10,7,7,1,660,73.536,8.1,FALSE,High,Master Protein,0.778,2,140.7,19.54545455,10,10,26.7,56.4,61,76.2,98.3,92.7,92.9,97.5,75.7,60,13.2
Q5VZF2,Muscleblind-like protein 2 OS=Homo sapiens OX=9606 GN=MBNL2 PE=1 SV=2,28.24239417,15.28150134,7,16,2,2,1,373,40.491,8.38,FALSE,High,Master Protein,6.356,0,138.6612172,15.28150134,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P30511,HLA class I histocompatibility antigen  alpha chain F OS=Homo sapiens OX=9606 GN=HLA-F PE=1 SV=3,28.2416443,22.5433526,6,17,5,5,1,346,39.037,5.57,FALSE,High,Master Protein,2.548,0,78.51,22.5433526,6,17,70.7,95.6,102,155.6,169.3,179.9,162.2,105.7,92.9,76.9,75.2
